,Year,Risk,Sex,Age.group,Injury,Attributable.YLD,Attributable..DALY..,Self,Ideation
1,2003,Alcohol,Females,15–24,454.9160343,16.44944605,471.3654804,,
2,2003,Alcohol,Females,25–34,498.1822408,11.80157227,509.983813,,
3,2003,Alcohol,Females,35–44,277.2956499,7.09795279,284.3936027,,
4,2003,Alcohol,Females,45–54,320.569197,7.477316004,328.046513,,
5,2003,Alcohol,Females,55–64,57.40375595,1.333527025,58.73728297,,
6,2003,Alcohol,Females,65–84,0,0,0,,
7,2003,Alcohol,Females,85+,0,0,0,,
8,2003,Alcohol,Males,15–24,3809.009928,20.91865508,3829.928583,,
9,2003,Alcohol,Males,25–34,4610.925988,31.7628336,4642.688821,,
10,2003,Alcohol,Males,35–44,3627.149567,27.18533549,3654.334902,,
11,2003,Alcohol,Males,45–54,1687.084332,8.902905047,1695.987237,,
12,2003,Alcohol,Males,55–64,87.64268127,0.609166943,88.25184821,,
13,2003,Alcohol,Males,65–84,124.3412565,0.496869594,124.8381261,,
14,2003,Alcohol,Males,85+,8.44696885,0.066789812,8.513758661,,
15,2003,Alcohol,Persons,15–24,4263.925962,37.36810113,4301.294063,426.39,0.004343821
16,2003,Alcohol,Persons,25–34,5109.108228,43.56440587,5152.672634,510.91,0.00422736
17,2003,Alcohol,Persons,35–44,3904.445217,34.28328828,3938.728505,,
18,2003,Alcohol,Persons,45–54,2007.653529,16.38022105,2024.03375,,
19,2003,Alcohol,Persons,55–64,145.0464372,1.942693967,146.9891312,,
20,2003,Alcohol,Persons,65–84,124.3412565,0.496869594,124.8381261,,
21,2003,Alcohol,Persons,85+,8.44696885,0.066789812,8.513758661,,
22,2003,Amphetamine,Females,15–24,63.91917671,2.281172699,66.20034941,,
23,2003,Amphetamine,Females,25–34,147.0360116,3.483175384,150.519187,,
24,2003,Amphetamine,Females,35–44,43.13869635,1.104223706,44.24292005,,
25,2003,Amphetamine,Females,45–54,4.916084481,0.114668276,5.030752757,,
26,2003,Amphetamine,Females,55–64,0.968774797,0.022358233,0.991133029,,
27,2003,Amphetamine,Females,65–84,0.117098986,0.001129832,0.118228818,,
28,2003,Amphetamine,Females,85+,7.24E-04,1.31E-05,7.37E-04,,
29,2003,Amphetamine,Males,15–24,803.401573,4.444944952,807.846518,,
30,2003,Amphetamine,Males,25–34,1422.57575,9.799558043,1432.375308,,
31,2003,Amphetamine,Males,35–44,413.3911631,3.098349614,416.4895128,,
32,2003,Amphetamine,Males,45–54,41.01465054,0.216438226,41.23108877,,
33,2003,Amphetamine,Males,55–64,6.993839104,0.048383095,7.042222199,,
34,2003,Amphetamine,Males,65–84,1.111550353,0.004005506,1.115555859,,
35,2003,Amphetamine,Males,85+,0.007477171,5.92E-05,0.007536386,,
36,2003,Amphetamine,Persons,15–24,867.3207497,6.726117651,874.0468674,86.73,0.003847687
37,2003,Amphetamine,Persons,25–34,1569.611762,13.28273343,1582.894495,156.96,0.00419571
38,2003,Amphetamine,Persons,35–44,456.5298595,4.202573319,460.7324328,,
39,2003,Amphetamine,Persons,45–54,45.93073502,0.331106502,46.26184152,,
40,2003,Amphetamine,Persons,55–64,7.9626139,0.070741328,8.033355228,,
41,2003,Amphetamine,Persons,65–84,1.228649339,0.005135338,1.233784677,,
42,2003,Amphetamine,Persons,85+,0.008201412,7.23E-05,0.008273686,,
43,2003,Amphetamine,Females,Under 15,246.5641433,8.605126701,255.16927,,
44,2003,Amphetamine,Females,15–24,2524.049609,62.68120953,2586.730818,,
45,2003,Amphetamine,Females,25–34,2327.938567,53.32932677,2381.267894,,
46,2003,Amphetamine,Females,35–44,2340.157544,43.15605609,2383.3136,,
47,2003,Amphetamine,Females,45–54,2250.2992,32.46847507,2282.767675,,
48,2003,Amphetamine,Females,55–64,1001.074301,20.29611051,1021.370411,,
49,2003,Amphetamine,Females,65–84,373.446381,5.094933991,378.5413149,,
50,2003,Amphetamine,Females,85+,15.56270176,0.26688811,15.82958987,,
51,2003,Amphetamine,Males,Under 15,91.81034647,1.334922058,93.14526853,,
52,2003,Amphetamine,Males,15–24,4823.765149,25.47834738,4849.243497,,
53,2003,Amphetamine,Males,25–34,6255.235201,33.96676721,6289.201968,,
54,2003,Amphetamine,Males,35–44,5443.820556,30.02860651,5473.849162,,
55,2003,Amphetamine,Males,45–54,4282.358785,19.81799254,4302.176777,,
56,2003,Amphetamine,Males,55–64,1851.72938,13.6582792,1865.38766,,
57,2003,Amphetamine,Males,65–84,810.2241568,4.248479471,814.4726363,,
58,2003,Amphetamine,Males,85+,34.49509893,0.294167883,34.78926681,,
59,2003,Amphetamine,Persons,Under 15,338.3744898,9.940048759,348.3145386,,
60,2003,Amphetamine,Persons,15–24,7347.814758,88.15955691,7435.974315,734.78,0.005927909
61,2003,Amphetamine,Persons,25–34,8583.173768,87.29609399,8670.469862,858.32,0.005034104
62,2003,Amphetamine,Persons,35–44,7783.978099,73.18466259,7857.162762,,
63,2003,Amphetamine,Persons,45–54,6532.657985,52.28646761,6584.944452,,
64,2003,Amphetamine,Persons,55–64,2852.803681,33.95438971,2886.758071,,
65,2003,Amphetamine,Persons,65–84,1183.670538,9.343413463,1193.013951,,
66,2003,Amphetamine,Persons,85+,50.05780069,0.561055993,50.61885668,,
67,2003,Cocaine,Females,15–24,483.4715573,12.10347951,495.5750368,,
68,2003,Cocaine,Females,25–34,344.9745122,7.876125115,352.8506373,,
69,2003,Cocaine,Females,35–44,245.2469235,4.506322871,249.7532464,,
70,2003,Cocaine,Females,45–54,171.6100968,2.476995151,174.087092,,
71,2003,Cocaine,Females,55–64,67.06516438,1.369248524,68.43441291,,
72,2003,Cocaine,Females,65–84,34.87318615,0.491304882,35.36449103,,
73,2003,Cocaine,Females,85+,2.38644609,0.040828844,2.427274934,,
74,2003,Cocaine,Males,15–24,2079.079931,10.93748601,2090.017417,,
75,2003,Cocaine,Males,25–34,2194.419524,11.95574175,2206.375266,,
76,2003,Cocaine,Males,35–44,1415.556306,7.813408983,1423.369715,,
77,2003,Cocaine,Males,45–54,839.4868036,3.870958769,843.3577624,,
78,2003,Cocaine,Males,55–64,303.5577114,2.238407866,305.7961193,,
79,2003,Cocaine,Males,65–84,164.6618546,0.904665558,165.5665202,,
80,2003,Cocaine,Males,85+,11.54562943,0.097457725,11.64308716,,
81,2003,Cocaine,Persons,15–24,2562.551488,23.04096552,2585.592454,256.26,0.004455645
82,2003,Cocaine,Persons,25–34,2539.394036,19.83186686,2559.225903,253.94,0.003874583
83,2003,Cocaine,Persons,35–44,1660.803229,12.31973185,1673.122961,,
84,2003,Cocaine,Persons,45–54,1011.0969,6.34795392,1017.444854,,
85,2003,Cocaine,Persons,55–64,370.6228758,3.60765639,374.2305322,,
86,2003,Cocaine,Persons,65–84,199.5350408,1.395970441,200.9310112,,
87,2003,Cocaine,Persons,85+,13.93207552,0.138286569,14.07036209,,
88,2003,Illicit drug,Females,15–24,340.7023859,12.22925908,352.931645,,
89,2003,Illicit drug,Females,25–34,589.7625695,14.15613634,603.9187059,,
90,2003,Illicit drug,Females,35–44,299.0791225,7.580529376,306.6596519,,
91,2003,Illicit drug,Females,45–54,118.8869524,2.757843124,121.6447956,,
92,2003,Illicit drug,Females,55–64,46.49510646,1.079464904,47.57457136,,
93,2003,Illicit drug,Females,65–84,23.4123815,0.264589258,23.67697076,,
94,2003,Illicit drug,Females,85+,1.065188679,0.019878815,1.085067495,,
95,2003,Illicit drug,Males,15–24,3173.895523,17.49193027,3191.387453,,
96,2003,Illicit drug,Males,25–34,4700.374361,32.45083297,4732.825194,,
97,2003,Illicit drug,Males,35–44,2226.211507,16.71307112,2242.924578,,
98,2003,Illicit drug,Males,45–54,719.357656,3.756482569,723.1141386,,
99,2003,Illicit drug,Males,55–64,227.1207655,1.576970187,228.6977357,,
100,2003,Illicit drug,Males,65–84,131.3768858,0.514188459,131.8910743,,
101,2003,Illicit drug,Males,85+,6.449074781,0.050668593,6.499743374,,
102,2003,Illicit drug,Persons,15–24,3514.597909,29.72118934,3544.319098,351.46,0.004192793
103,2003,Illicit drug,Persons,25–34,5290.136931,46.60696931,5336.7439,529.01,0.004366611
104,2003,Illicit drug,Persons,35–44,2525.29063,24.2936005,2549.58423,,
105,2003,Illicit drug,Persons,45–54,838.2446084,6.514325693,844.7589341,,
106,2003,Illicit drug,Persons,55–64,273.6158719,2.656435091,276.272307,,
107,2003,Illicit drug,Persons,65–84,154.7892673,0.778777717,155.568045,,
108,2003,Illicit drug,Persons,85+,7.51426346,0.070547409,7.584810869,,
109,2003,Partner violence,Females,15–24,347.0502335,12.38566512,359.4358986,,
110,2003,Partner violence,Females,25–34,1296.986418,29.92012793,1326.906546,,
111,2003,Partner violence,Females,35–44,1315.658349,33.83817125,1349.49652,,
112,2003,Partner violence,Females,45–54,961.0830315,22.41928471,983.5023162,,
113,2003,Partner violence,Females,55–64,471.609487,10.95174864,482.5612356,,
114,2003,Partner violence,Females,65–84,137.9060732,1.505675821,139.4117491,,
115,2003,Partner violence,Females,85+,6.701155304,0.127389473,6.828544777,,
116,2003,Partner violence,Persons,15–24,347.0502335,12.38566512,359.4358986,34.71,0.01722931
117,2003,Partner violence,Persons,25–34,1296.986418,29.92012793,1326.906546,129.7,0.011274392
118,2003,Partner violence,Persons,35–44,1315.658349,33.83817125,1349.49652,,
119,2003,Partner violence,Persons,45–54,961.0830315,22.41928471,983.5023162,,
120,2003,Partner violence,Persons,55–64,471.609487,10.95174864,482.5612356,,
121,2003,Partner violence,Persons,65–84,137.9060732,1.505675821,139.4117491,,
122,2003,Partner violence,Persons,85+,6.701155304,0.127389473,6.828544777,,
123,2003,Opioid,Females,15–24,45.75189342,1.632811553,47.38470497,,
124,2003,Opioid,Females,25–34,122.6278864,2.90496478,125.5328512,,
125,2003,Opioid,Females,35–44,63.28739777,1.619971181,64.90736895,,
126,2003,Opioid,Females,45–54,17.44500653,0.406906926,17.85191346,,
127,2003,Opioid,Females,55–64,5.53035214,0.128030828,5.658382969,,
128,2003,Opioid,Females,65–84,1.461685458,0.015373473,1.477058932,,
129,2003,Opioid,Females,85+,0.029809428,5.48E-04,0.03035738,,
130,2003,Opioid,Males,15–24,591.547604,3.272829709,594.8204337,,
131,2003,Opioid,Males,25–34,1217.281637,8.385368622,1225.667006,,
132,2003,Opioid,Males,35–44,614.4518935,4.605291444,619.0571849,,
133,2003,Opioid,Males,45–54,147.6279618,0.779046845,148.4070086,,
134,2003,Opioid,Males,55–64,40.72509062,0.282367558,41.00745818,,
135,2003,Opioid,Males,65–84,14.10354439,0.053143128,14.15668752,,
136,2003,Opioid,Males,85+,0.31447198,0.002489015,0.316960995,,
137,2003,Opioid,Persons,15–24,637.2994975,4.905641262,642.2051387,63.73,0.003819372
138,2003,Opioid,Persons,25–34,1339.909524,11.2903334,1351.199857,133.99,0.004177892
139,2003,Opioid,Persons,35–44,677.7392913,6.225262626,683.9645539,,
140,2003,Opioid,Persons,45–54,165.0729683,1.185953771,166.2589221,,
141,2003,Opioid,Persons,55–64,46.25544277,0.410398386,46.66584115,,
142,2003,Opioid,Persons,65–84,15.56522985,0.068516602,15.63374645,,
143,2003,Opioid,Persons,85+,0.344281409,0.003036967,0.347318376,,
144,2011,Alcohol,Females,15–24,852.0999929,21.28424548,873.3842384,,
145,2011,Alcohol,Females,25–34,402.858065,13.4788598,416.3369248,,
146,2011,Alcohol,Females,35–44,345.3141406,8.367767847,353.6819084,,
147,2011,Alcohol,Females,45–54,383.711092,8.562521269,392.2736133,,
148,2011,Alcohol,Females,55–64,86.25559643,1.788308099,88.04390453,,
149,2011,Alcohol,Females,65–84,0,0,0,,
150,2011,Alcohol,Females,85+,0,0,0,,
151,2011,Alcohol,Males,15–24,3864.079088,23.776863,3887.855951,,
152,2011,Alcohol,Males,25–34,4151.683783,32.62718594,4184.310969,,
153,2011,Alcohol,Males,35–44,3623.634816,29.5167996,3653.151616,,
154,2011,Alcohol,Males,45–54,2118.525593,11.71866626,2130.244259,,
155,2011,Alcohol,Males,55–64,129.2166356,0.912545255,130.1291808,,
156,2011,Alcohol,Males,65–84,136.8894114,0.91502268,137.804434,,
157,2011,Alcohol,Males,85+,12.60903595,0.098929475,12.70796542,,
158,2011,Alcohol,Persons,15–24,4716.179081,45.06110847,4761.24019,471.62,0.004732077
159,2011,Alcohol,Persons,25–34,4554.541848,46.10604573,4600.647894,455.45,0.005010821
160,2011,Alcohol,Persons,35–44,3968.948957,37.88456744,4006.833524,,
161,2011,Alcohol,Persons,45–54,2502.236685,20.28118752,2522.517872,,
162,2011,Alcohol,Persons,55–64,215.472232,2.700853354,218.1730853,,
163,2011,Alcohol,Persons,65–84,136.8894114,0.91502268,137.804434,,
164,2011,Alcohol,Persons,85+,12.60903595,0.098929475,12.70796542,,
165,2011,Amphetamine,Females,15–24,98.68927554,2.46120719,101.1504827,,
166,2011,Amphetamine,Females,25–34,112.4393433,3.762005221,116.2013485,,
167,2011,Amphetamine,Females,35–44,87.45304051,2.119191352,89.57223186,,
168,2011,Amphetamine,Females,45–54,15.93639649,0.35562103,16.29201752,,
169,2011,Amphetamine,Females,55–64,6.059522668,0.117792993,6.17731566,,
170,2011,Amphetamine,Females,65–84,0.885098101,0.014528415,0.899626517,,
171,2011,Amphetamine,Females,85+,0.029350477,5.71E-04,0.029921291,,
172,2011,Amphetamine,Males,15–24,686.4996924,4.228717172,690.7284096,,
173,2011,Amphetamine,Males,25–34,1213.824693,9.539186029,1223.363879,,
174,2011,Amphetamine,Males,35–44,666.4370647,5.428551794,671.8656165,,
175,2011,Amphetamine,Males,45–54,138.9423557,0.768562391,139.7109181,,
176,2011,Amphetamine,Males,55–64,40.7658518,0.283407441,41.04925924,,
177,2011,Amphetamine,Males,65–84,8.620809959,0.053318927,8.674128886,,
178,2011,Amphetamine,Males,85+,0.188427243,0.001453829,0.189881072,,
179,2011,Amphetamine,Persons,15–24,785.188968,6.689924362,791.8788923,78.52,0.004224083
180,2011,Amphetamine,Persons,25–34,1326.264036,13.30119125,1339.565227,132.63,0.004964742
181,2011,Amphetamine,Persons,35–44,753.8901052,7.547743146,761.4378483,,
182,2011,Amphetamine,Persons,45–54,154.8787522,1.124183422,156.0029356,,
183,2011,Amphetamine,Persons,55–64,46.82537447,0.401200434,47.2265749,,
184,2011,Amphetamine,Persons,65–84,9.50590806,0.067847343,9.573755403,,
185,2011,Amphetamine,Persons,85+,0.217777721,0.002024642,0.219802363,,
186,2011,Amphetamine,Females,Under 15,149.72256,4.486298026,154.208858,,
187,2011,Amphetamine,Females,15–24,2222.413538,55.4352108,2277.848749,,
188,2011,Amphetamine,Females,25–34,1808.255243,60.45680444,1868.712047,,
189,2011,Amphetamine,Females,35–44,2261.377436,54.79404809,2316.171484,,
190,2011,Amphetamine,Females,45–54,1509.600905,33.67817658,1543.279081,,
191,2011,Amphetamine,Females,55–64,911.3791002,18.70927287,930.088373,,
192,2011,Amphetamine,Females,65–84,262.121776,4.318336028,266.440112,,
193,2011,Amphetamine,Females,85+,16.40077922,0.336150414,16.73692963,,
194,2011,Amphetamine,Males,Under 15,113.547526,1.121796908,114.6693229,,
195,2011,Amphetamine,Males,15–24,4174.859216,25.71346666,4200.572682,,
196,2011,Amphetamine,Males,25–34,5250.76614,41.26463674,5292.030776,,
197,2011,Amphetamine,Males,35–44,4562.589359,37.18192832,4599.771287,,
198,2011,Amphetamine,Males,45–54,3362.892703,18.59220712,3381.48491,,
199,2011,Amphetamine,Males,55–64,1629.024646,11.4756924,1640.500338,,
200,2011,Amphetamine,Males,65–84,626.1762153,3.959644341,630.1358597,,
201,2011,Amphetamine,Males,85+,27.83470614,0.21838885,28.05309499,,
202,2011,Amphetamine,Persons,Under 15,263.270086,5.608094934,268.878181,,
203,2011,Amphetamine,Persons,15–24,6397.272754,81.14867746,6478.421431,639.73,0.006262998
204,2011,Amphetamine,Persons,25–34,7059.021383,101.7214412,7160.742824,705.9,0.007102716
205,2011,Amphetamine,Persons,35–44,6823.966795,91.97597641,6915.942772,,
206,2011,Amphetamine,Persons,45–54,4872.493608,52.2703837,4924.763991,,
207,2011,Amphetamine,Persons,55–64,2540.403746,30.18496527,2570.588711,,
208,2011,Amphetamine,Persons,65–84,888.2979913,8.277980369,896.5759717,,
209,2011,Amphetamine,Persons,85+,44.23548536,0.554539264,44.79002462,,
210,2011,Cocaine,Females,15–24,444.3416352,11.09251077,455.434146,,
211,2011,Cocaine,Females,25–34,272.432617,9.22349553,281.6561125,,
212,2011,Cocaine,Females,35–44,241.2721883,5.84084979,247.1130381,,
213,2011,Cocaine,Females,45–54,116.3621226,2.590298778,118.9524213,,
214,2011,Cocaine,Females,55–64,60.83623092,1.259820489,62.09605141,,
215,2011,Cocaine,Females,65–84,24.35477303,0.417049431,24.77182246,,
