,Year,Risk,Sex,Age.group,Injury,Attributable.YLD,Attributable..DALY..,Self,Ideation
216,2011,Cocaine,Females,85+,2.517466915,0.051208331,2.568675246,,
217,2011,Cocaine,Males,15–24,1830.309157,11.26329516,1841.572452,,
218,2011,Cocaine,Males,25–34,1892.253509,14.89014812,1907.143657,,
219,2011,Cocaine,Males,35–44,1211.107469,9.896129174,1221.003598,,
220,2011,Cocaine,Males,45–54,670.742599,3.685598199,674.4281972,,
221,2011,Cocaine,Males,55–64,268.2853058,1.8891231,270.1744289,,
222,2011,Cocaine,Males,65–84,130.0679229,0.855406863,130.9233297,,
223,2011,Cocaine,Males,85+,9.288086363,0.072676123,9.360762486,,
224,2011,Cocaine,Persons,15–24,2274.650792,22.35580593,2297.006598,227.47,0.004866291
225,2011,Cocaine,Persons,25–34,2164.686126,24.11364365,2188.799769,216.47,0.005508417
226,2011,Cocaine,Persons,35–44,1452.379657,15.73697896,1468.116636,,
227,2011,Cocaine,Persons,45–54,787.1047215,6.275896977,793.3806185,,
228,2011,Cocaine,Persons,55–64,329.1215367,3.148943589,332.2704803,,
229,2011,Cocaine,Persons,65–84,154.4226959,1.272456294,155.6951522,,
230,2011,Cocaine,Persons,85+,11.80555328,0.123884454,11.92943773,,
231,2011,Illicit drug,Females,15–24,592.3584068,14.78389406,607.1423009,,
232,2011,Illicit drug,Females,25–34,501.227537,16.87853565,518.1060726,,
233,2011,Illicit drug,Females,35–44,421.3177868,10.203775,431.5215618,,
234,2011,Illicit drug,Females,45–54,178.4081039,3.974856186,182.3829601,,
235,2011,Illicit drug,Females,55–64,85.91221157,1.752236057,87.66444763,,
236,2011,Illicit drug,Females,65–84,28.76656059,0.48998602,29.25654661,,
237,2011,Illicit drug,Females,85+,2.707037991,0.054925283,2.761963274,,
238,2011,Illicit drug,Males,15–24,2871.382289,17.67612226,2889.058412,,
239,2011,Illicit drug,Males,25–34,4384.717667,34.47788548,4419.195552,,
240,2011,Illicit drug,Males,35–44,2596.085896,21.17765525,2617.263551,,
241,2011,Illicit drug,Males,45–54,1214.978856,6.696051829,1221.674908,,
242,2011,Illicit drug,Males,55–64,440.0908641,3.086654313,443.1775184,,
243,2011,Illicit drug,Males,65–84,173.2163451,1.125590935,174.3419361,,
244,2011,Illicit drug,Males,85+,10.52513915,0.082244685,10.60738384,,
245,2011,Illicit drug,Persons,15–24,3463.740696,32.46001632,3496.200713,346.37,0.004642184
246,2011,Illicit drug,Persons,25–34,4885.945204,51.35642113,4937.301625,488.59,0.005200859
247,2011,Illicit drug,Persons,35–44,3017.403683,31.38143026,3048.785113,,
248,2011,Illicit drug,Persons,45–54,1393.38696,10.67090801,1404.057868,,
249,2011,Illicit drug,Persons,55–64,526.0030757,4.83889037,530.841966,,
250,2011,Illicit drug,Persons,65–84,201.9829057,1.615576955,203.5984827,,
251,2011,Illicit drug,Persons,85+,13.23217714,0.137169968,13.36934711,,
252,2011,Partner violence,Females,15–24,402.5200069,10.03842747,412.5584343,,
253,2011,Partner violence,Females,25–34,904.4557097,29.89236862,934.3480783,,
254,2011,Partner violence,Females,35–44,1533.404945,37.18646589,1570.591411,,
255,2011,Partner violence,Females,45–54,1236.812546,27.6407255,1264.453272,,
256,2011,Partner violence,Females,55–64,720.0471979,14.89751475,734.9447127,,
257,2011,Partner violence,Females,65–84,233.6827982,3.915480052,237.5982782,,
258,2011,Partner violence,Females,85+,14.09713585,0.288934934,14.38607079,,
259,2011,Partner violence,Persons,15–24,402.5200069,10.03842747,412.5584343,40.25,0.012166067
260,2011,Partner violence,Persons,25–34,904.4557097,29.89236862,934.3480783,90.45,0.015996377
261,2011,Partner violence,Persons,35–44,1533.404945,37.18646589,1570.591411,,
262,2011,Partner violence,Persons,45–54,1236.812546,27.6407255,1264.453272,,
263,2011,Partner violence,Persons,55–64,720.0471979,14.89751475,734.9447127,,
264,2011,Partner violence,Persons,65–84,233.6827982,3.915480052,237.5982782,,
265,2011,Partner violence,Persons,85+,14.09713585,0.288934934,14.38607079,,
266,2011,Opioid,Females,15–24,49.32749606,1.230176099,50.55767216,,
267,2011,Opioid,Females,25–34,116.3555767,3.893034895,120.2486116,,
268,2011,Opioid,Females,35–44,92.59255791,2.243733858,94.83629177,,
269,2011,Opioid,Females,45–54,46.10958484,1.028936377,47.13852121,,
270,2011,Opioid,Females,55–64,19.01645798,0.374622575,19.39108056,,
271,2011,Opioid,Females,65–84,3.526689461,0.058408174,3.585097635,,
272,2011,Opioid,Females,85+,0.160220599,0.003146138,0.163366736,,
273,2011,Opioid,Males,15–24,354.5734403,2.184109931,356.7575502,,
274,2011,Opioid,Males,25–34,1278.639466,10.04855133,1288.688017,,
275,2011,Opioid,Males,35–44,718.5413627,5.852974287,724.394337,,
276,2011,Opioid,Males,45–54,405.2939012,2.241891238,407.5357925,,
277,2011,Opioid,Males,55–64,131.0397065,0.914123772,131.9538303,,
278,2011,Opioid,Males,65–84,34.52761231,0.216865144,34.74447745,,
279,2011,Opioid,Males,85+,1.048625547,0.008114734,1.05674028,,
280,2011,Opioid,Persons,15–24,403.9009364,3.41428603,407.3152224,40.39,0.004191208
281,2011,Opioid,Persons,25–34,1394.995043,13.94158623,1408.936629,139.5,0.004947556
282,2011,Opioid,Persons,35–44,811.1339206,8.096708145,819.2306288,,
283,2011,Opioid,Persons,45–54,451.4034861,3.270827615,454.6743137,,
284,2011,Opioid,Persons,55–64,150.0561645,1.288746347,151.3449109,,
285,2011,Opioid,Persons,65–84,38.05430177,0.275273318,38.32957509,,
286,2011,Opioid,Persons,85+,1.208846145,0.011260871,1.220107017,,
287,2015,Alcohol,Females,15–24,954.1105623,24.025293,978.1358553,,
288,2015,Alcohol,Females,25–34,519.0614471,11.88846426,530.9499114,,
289,2015,Alcohol,Females,35–44,357.3298084,6.591934502,363.9217429,,
290,2015,Alcohol,Females,45–54,572.2891601,8.256914786,580.5460749,,
291,2015,Alcohol,Females,55–64,94.94311712,1.939508804,96.88262593,,
292,2015,Alcohol,Females,65–84,0,0,0,,
293,2015,Alcohol,Females,85+,0,0,0,,
294,2015,Alcohol,Males,15–24,4471.583694,23.51286408,4495.096558,,
295,2015,Alcohol,Males,25–34,4945.898913,26.85689533,4972.755808,,
296,2015,Alcohol,Males,35–44,4324.596909,23.8522014,4348.44911,,
297,2015,Alcohol,Males,45–54,2699.134281,12.49503694,2711.629318,,
298,2015,Alcohol,Males,55–64,146.9199057,1.085891375,148.005797,,
299,2015,Alcohol,Males,65–84,172.239249,0.964872869,173.2041219,,
300,2015,Alcohol,Males,85+,15.62617332,0.133257143,15.75943047,,
301,2015,Alcohol,Persons,15–24,5425.694256,47.53815708,5473.232413,542.57,0.004342786
302,2015,Alcohol,Persons,25–34,5464.96036,38.74535959,5503.705719,546.5,0.003519934
303,2015,Alcohol,Persons,35–44,4681.926717,30.4441359,4712.370853,,
304,2015,Alcohol,Persons,45–54,3271.423441,20.75195172,3292.175393,,
305,2015,Alcohol,Persons,55–64,241.8630228,3.025400179,244.888423,,
306,2015,Alcohol,Persons,65–84,172.239249,0.964872869,173.2041219,,
307,2015,Alcohol,Persons,85+,15.62617332,0.133257143,15.75943047,,
308,2015,Amphetamine,Females,15–24,219.1822731,5.902532927,225.084806,,
309,2015,Amphetamine,Females,25–34,324.1611274,7.409410014,331.5705374,,
310,2015,Amphetamine,Females,35–44,210.7227183,3.844392944,214.5671113,,
311,2015,Amphetamine,Females,45–54,49.49208374,0.716108999,50.20819274,,
312,2015,Amphetamine,Females,55–64,2.678253599,0.048549485,2.726803084,,
313,2015,Amphetamine,Females,65–84,1.000235586,0.013556865,1.013792451,,
314,2015,Amphetamine,Females,85+,0.014887081,2.60E-04,0.015147128,,
315,2015,Amphetamine,Males,15–24,1132.487629,5.819229909,1138.306859,,
316,2015,Amphetamine,Males,25–34,2121.103008,11.52882773,2132.631836,,
317,2015,Amphetamine,Males,35–44,1330.747186,7.353370198,1338.100556,,
318,2015,Amphetamine,Males,45–54,349.6354208,1.584593366,351.2200141,,
319,2015,Amphetamine,Males,55–64,20.27930754,0.14660486,20.4259124,,
320,2015,Amphetamine,Males,65–84,5.947489439,0.030949702,5.978439141,,
321,2015,Amphetamine,Males,85+,0.29231731,0.002771139,0.295088448,,
322,2015,Amphetamine,Persons,15–24,1351.669902,11.72176284,1363.391665,135.17,0.004298751
323,2015,Amphetamine,Persons,25–34,2445.264135,18.93823775,2464.202373,244.53,0.003842671
324,2015,Amphetamine,Persons,35–44,1541.469904,11.19776314,1552.667667,,
325,2015,Amphetamine,Persons,45–54,399.1275045,2.300702365,401.4282069,,
326,2015,Amphetamine,Persons,55–64,22.95756114,0.195154345,23.15271548,,
327,2015,Amphetamine,Persons,65–84,6.947725025,0.044506568,6.992231593,,
328,2015,Amphetamine,Persons,85+,0.30720439,0.003031187,0.310235577,,
329,2015,Amphetamine,Females,Under 15,255.16927,8.605126701,246.5641433,,
330,2015,Amphetamine,Females,15–24,2586.730818,62.68120953,2524.049609,,
331,2015,Amphetamine,Females,25–34,2381.267894,53.32932677,2327.938567,,
332,2015,Amphetamine,Females,35–44,2383.3136,43.15605609,2340.157544,,
333,2015,Amphetamine,Females,45–54,2282.767675,32.46847507,2250.2992,,
334,2015,Amphetamine,Females,55–64,1021.370411,20.29611051,1001.074301,,
335,2015,Amphetamine,Females,65–84,378.5413149,5.094933991,373.446381,,
336,2015,Amphetamine,Females,85+,15.82958987,0.26688811,15.56270176,,
337,2015,Amphetamine,Males,Under 15,93.14526853,1.334922058,91.81034647,,
338,2015,Amphetamine,Males,15–24,4849.243497,25.47834738,4823.765149,,
339,2015,Amphetamine,Males,25–34,6289.201968,33.96676721,6255.235201,,
340,2015,Amphetamine,Males,35–44,5473.849162,30.02860651,5443.820556,,
341,2015,Amphetamine,Males,45–54,4302.176777,19.81799254,4282.358785,,
342,2015,Amphetamine,Males,55–64,1865.38766,13.6582792,1851.72938,,
343,2015,Amphetamine,Males,65–84,814.4726363,4.248479471,810.2241568,,
344,2015,Amphetamine,Males,85+,34.78926681,0.294167883,34.49509893,,
345,2015,Amphetamine,Persons,Under 15,348.3145386,9.940048759,338.3744898,,
346,2015,Amphetamine,Persons,15–24,7435.974315,88.15955691,7347.814758,743.6,0.005927909
347,2015,Amphetamine,Persons,25–34,8670.469862,87.29609399,8583.173768,867.05,0.005034104
348,2015,Amphetamine,Persons,35–44,7857.162762,73.18466259,7783.978099,,
349,2015,Amphetamine,Persons,45–54,6584.944452,52.28646761,6532.657985,,
350,2015,Amphetamine,Persons,55–64,2886.758071,33.95438971,2852.803681,,
351,2015,Amphetamine,Persons,65–84,1193.013951,9.343413463,1183.670538,,
352,2015,Amphetamine,Persons,85+,50.61885668,0.561055993,50.05780069,,
353,2015,Cocaine,Females,15–24,483.4715573,12.10347951,495.5750368,,
354,2015,Cocaine,Females,25–34,344.9745122,7.876125115,352.8506373,,
355,2015,Cocaine,Females,35–44,245.2469235,4.506322871,249.7532464,,
356,2015,Cocaine,Females,45–54,171.6100968,2.476995151,174.087092,,
357,2015,Cocaine,Females,55–64,67.06516438,1.369248524,68.43441291,,
358,2015,Cocaine,Females,65–84,34.87318615,0.491304882,35.36449103,,
359,2015,Cocaine,Females,85+,2.38644609,0.040828844,2.427274934,,
360,2015,Cocaine,Males,15–24,2079.079931,10.93748601,2090.017417,,
361,2015,Cocaine,Males,25–34,2194.419524,11.95574175,2206.375266,,
362,2015,Cocaine,Males,35–44,1415.556306,7.813408983,1423.369715,,
363,2015,Cocaine,Males,45–54,839.4868036,3.870958769,843.3577624,,
364,2015,Cocaine,Males,55–64,303.5577114,2.238407866,305.7961193,,
365,2015,Cocaine,Males,65–84,164.6618546,0.904665558,165.5665202,,
366,2015,Cocaine,Males,85+,11.54562943,0.097457725,11.64308716,,
367,2015,Cocaine,Persons,15–24,2562.551488,23.04096552,2585.592454,256.26,0.004455645
368,2015,Cocaine,Persons,25–34,2539.394036,19.83186686,2559.225903,253.94,0.003874583
369,2015,Cocaine,Persons,35–44,1660.803229,12.31973185,1673.122961,,
370,2015,Cocaine,Persons,45–54,1011.0969,6.34795392,1017.444854,,
371,2015,Cocaine,Persons,55–64,370.6228758,3.60765639,374.2305322,,
372,2015,Cocaine,Persons,65–84,199.5350408,1.395970441,200.9310112,,
373,2015,Cocaine,Persons,85+,13.93207552,0.138286569,14.07036209,,
374,2015,Illicit drug,Females,15–24,758.7836882,19.3973094,778.1809976,,
375,2015,Illicit drug,Females,25–34,819.0536858,18.71922366,837.7729095,,
376,2015,Illicit drug,Females,35–44,551.7840818,10.1182776,561.9023594,,
377,2015,Illicit drug,Females,45–54,289.8727116,4.185316574,294.0580282,,
378,2015,Illicit drug,Females,55–64,90.45377404,1.824620095,92.27839413,,
379,2015,Illicit drug,Females,65–84,40.89287095,0.573779028,41.46664998,,
380,2015,Illicit drug,Females,85+,2.546273653,0.043582722,2.589856375,,
381,2015,Illicit drug,Males,15–24,3621.176522,18.92137078,3640.097893,,
382,2015,Illicit drug,Males,25–34,5838.765119,31.7559813,5870.5211,,
383,2015,Illicit drug,Males,35–44,3603.84072,19.89650338,3623.737223,,
384,2015,Illicit drug,Males,45–54,1705.492037,7.845970398,1713.338007,,
385,2015,Illicit drug,Males,55–64,472.641186,3.473836004,476.115022,,
386,2015,Illicit drug,Males,65–84,215.296007,1.168344265,216.4643512,,
387,2015,Illicit drug,Males,85+,13.14827821,0.110994879,13.25927309,,
388,2015,Illicit drug,Persons,15–24,4379.96021,38.31868018,4418.27889,438,0.004336381
389,2015,Illicit drug,Persons,25–34,6657.818804,50.47520495,6708.294009,665.78,0.003762149
390,2015,Illicit drug,Persons,35–44,4155.624801,30.01478098,4185.639582,,
391,2015,Illicit drug,Persons,45–54,1995.364748,12.03128697,2007.396035,,
392,2015,Illicit drug,Persons,55–64,563.09496,5.2984561,568.3934161,,
393,2015,Illicit drug,Persons,65–84,256.1888779,1.742123292,257.9310012,,
394,2015,Illicit drug,Persons,85+,15.69455186,0.154577602,15.84912946,,
395,2015,Partner violence,Females,15–24,630.431601,15.62657752,646.0581785,,
396,2015,Partner violence,Females,25–34,1307.11185,29.99816748,1337.110018,,
397,2015,Partner violence,Females,35–44,1624.384125,30.10361722,1654.487742,,
398,2015,Partner violence,Females,45–54,1782.191527,25.70884626,1807.900373,,
399,2015,Partner violence,Females,55–64,793.2043354,15.80811677,809.0124522,,
400,2015,Partner violence,Females,65–84,329.5333138,4.677000891,334.2103147,,
401,2015,Partner violence,Females,85+,25.09702505,0.430394264,25.52741932,,
402,2015,Partner violence,Persons,15–24,630.431601,15.62657752,646.0581785,63.04,0.012093785
403,2015,Partner violence,Persons,25–34,1307.11185,29.99816748,1337.110018,130.71,0.011217539
404,2015,Partner violence,Persons,35–44,1624.384125,30.10361722,1654.487742,,
405,2015,Partner violence,Persons,45–54,1782.191527,25.70884626,1807.900373,,
406,2015,Partner violence,Persons,55–64,793.2043354,15.80811677,809.0124522,,
407,2015,Partner violence,Persons,65–84,329.5333138,4.677000891,334.2103147,,
408,2015,Partner violence,Persons,85+,25.09702505,0.430394264,25.52741932,,
409,2015,Opioid,Females,15–24,56.12985783,1.391296967,57.5211548,,
410,2015,Opioid,Females,25–34,149.9180463,3.433688526,153.3517348,,
411,2015,Opioid,Females,35–44,95.81443993,1.767561781,97.58200171,,
412,2015,Opioid,Females,45–54,68.77053108,0.992212424,69.7627435,,
413,2015,Opioid,Females,55–64,20.71035606,0.406822086,21.11717814,,
414,2015,Opioid,Females,65–84,5.019449217,0.06891728,5.088366497,,
415,2015,Opioid,Females,85+,0.144940482,0.00249383,0.147434313,,
416,2015,Opioid,Males,15–24,409.6089617,2.164654861,411.7736166,,
417,2015,Opioid,Males,25–34,1523.242587,8.271411816,1531.513998,,
418,2015,Opioid,Males,35–44,857.5372281,4.729724204,862.2669524,,
419,2015,Opioid,Males,45–54,516.3698123,2.390418262,518.7602306,,
420,2015,Opioid,Males,55–64,148.8041671,1.088823279,149.8929903,,
421,2015,Opioid,Males,65–84,44.68666293,0.232729004,44.91939194,,
422,2015,Opioid,Males,85+,1.310331468,0.010766016,1.321097484,,
423,2015,Opioid,Persons,15–24,465.7388196,3.555951828,469.2947714,46.57,0.003788612
424,2015,Opioid,Persons,25–34,1673.160633,11.70510034,1684.865733,167.32,0.0034736
425,2015,Opioid,Persons,35–44,953.3516681,6.497285984,959.8489541,,
426,2015,Opioid,Persons,45–54,585.1403434,3.382630687,588.5229741,,
427,2015,Opioid,Persons,55–64,169.5145231,1.495645365,171.0101685,,
428,2015,Opioid,Persons,65–84,49.70611215,0.301646284,50.00775843,,
429,2015,Opioid,Persons,85+,1.45527195,0.013259846,1.468531796,,
